id,username,realName,password,description,email,favorite,isPrivate,friends,pendingFriendRequests,sendingFriendRequests
1,yan,Unnamed,12345,This user hasn't wrote anything yet.,email,code,0,|2|3|4|7|10|,|11|12|13|14|,|
2,jin,Unnamed,12345,friend1,email,code,0,|1|3|4|7|10|12|13|,|,|1|5|6|
3,111,Unnamed,111,This user hasn't wrote anything yet.,,,0,|1|2|4|10|12|,|13|14|,|1|2|4|
4,123,Unnamed,123,This user hasn't wrote anything yet.,321,123,0,|1|2|3|,|,|1|2|
5,1234,Unnamed,1234,This user hasn't wrote anything yet.,,,0,|,|2|,|
6,1233,Unnamed,1233,This user hasn't wrote anything yet.,,,0,|,|2|,|
7,12333,Unnamed,1233,This user hasn't wrote anything yet.,,,0,|1|2|,|,|1|2|
8,321,Unnamed,123,This user hasn't wrote anything yet.,,,0,|,|,|
9,234,Unnamed,432,This user hasn't wrote anything yet.,,,0,|,|,|
10,432,Unnamed,432,This user hasn't wrote anything yet.,,,0,|1|2|3|,|,|1|2|3|
11,999,Unnamed,999,This user hasn't wrote anything yet.,,,0,|,|,|1|
12,888,Unnamed,888,This user hasn't wrote anything yet.,,,0,|2|3|,|,|1|2|
13,777,Unnamed,777,This user hasn't wrote anything yet.,,,0,|2|,|,|1|2|3|
14,666,Unnamed,666,This user hasn't wrote anything yet.,,,0,|,|,|1|3|
15,jack,Unnamed,12345,This user hasn't wrote anything yet.,,,0,|,|,|
